id	id-value	pre-git-hist/files.tsv-row	bytes	start	file	path	25may-log-path	excel-link	ia-link	gh-link-text-w-pc20	gh-link-text-w-space	dates	topics	notes	m	s	a	c	e	f	l	o	t	w	notes
14	14	487	12983	9 April 2021 at 16:35	tran/prelim rep bz ctrl 1.7 Peer-C1—30   Online collections of archival material..tsv	tran/prelim rep bz ctrl 1.7 *.tsv	14-peer-c1—30---online-collections-of-archival-material..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%20ctrl%201.7%20Peer-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%20ctrl%201.7%20Peer-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim rep bz ctrl 1.7 Peer-C1—30   Online collections of archival material..tsv	1600s-2020s	bibliographic	no metadata some sources52	1	1	0	0	0	0	0	0	0	0	null
14	14	488	38129	9 April 2021 at 16:35	tran/prelim rep bz ctrl 1.7 Primary-C1—30   Online collections of archival material..tsv	tran/prelim rep bz ctrl 1.7 *.tsv	14-primary-c1—30---online-collections-of-archival-material..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%20ctrl%201.7%20Primary-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%20ctrl%201.7%20Primary-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim rep bz ctrl 1.7 Primary-C1—30   Online collections of archival material..tsv	1600s-2020s	bibliographic	no metadata some sources52	1	1	0	0	0	0	0	0	0	0	null
14	14	489	32720	9 April 2021 at 16:35	tran/prelim rep bz ctrl 1.7 Print-C1—30   Online collections of archival material..tsv	tran/prelim rep bz ctrl 1.7 *.tsv	14-print-c1—30---online-collections-of-archival-material..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%20ctrl%201.7%20Print-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%20ctrl%201.7%20Print-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim rep bz ctrl 1.7 Print-C1—30   Online collections of archival material..tsv	1600s-2020s	bibliographic	no metadata some sources52	1	1	0	0	0	0	0	0	0	0	null
15	15	473	6933	9 April 2021 at 16:35	tran/prelim rep bz 1.7 Clusters-C 1—47   Event clusters..tsv	tran/prelim rep bz 1.7 *.tsv	15-clusters-c-1—47---event-clusters..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20Clusters-C%201—47%20%20%20Event%20clusters..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20Clusters-C%201—47%20%20%20Event%20clusters..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim rep bz 1.7 Clusters-C 1—47   Event clusters..tsv	1540s-2020s	"vars events, vars stats"	no metadata some sources51	0	0	1	0	1	0	1	0	0	0	null
15	15	474	211394	9 April 2021 at 16:35	tran/prelim rep bz 1.7 Events-E 1—320   Events..tsv	tran/prelim rep bz 1.7 *.tsv	15-events-e-1—320---events..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20Events-E%201—320%20%20%20Events..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20Events-E%201—320%20%20%20Events..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim rep bz 1.7 Events-E 1—320   Events..tsv	1540s-2020s	"vars events, vars stats"	no metadata some sources51	0	0	1	0	1	0	1	0	0	0	null
15	15	475	769	9 April 2021 at 16:35	tran/prelim rep bz 1.7 Loans-L 1—3   Pre-statistical estimates of sovereign loans..tsv	tran/prelim rep bz 1.7 *.tsv	15-loans-l-1—3---pre-statistical-estimates-of-sovereign-loans..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20Loans-L%201—3%20%20%20Pre-statistical%20estimates%20of%20sovereign%20loans..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20Loans-L%201—3%20%20%20Pre-statistical%20estimates%20of%20sovereign%20loans..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim rep bz 1.7 Loans-L 1—3   Pre-statistical estimates of sovereign loans..tsv	1540s-2020s	"vars events, vars stats"	no metadata some sources51	0	0	1	0	1	0	1	0	0	0	null
15	15	476	34557	9 April 2021 at 16:35	tran/prelim rep bz 1.7 P estimates-P 1—50   Pre-censal estimates of population or of proxies for population..tsv	tran/prelim rep bz 1.7 *.tsv	15-p-estimates-p-1—50---pre-censal-estimates-of-population-or-of-proxies-for-population..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20P%20estimates-P%201—50%20%20%20Pre-censal%20estimates%20of%20population%20or%20of%20proxies%20for%20population..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20P%20estimates-P%201—50%20%20%20Pre-censal%20estimates%20of%20population%20or%20of%20proxies%20for%20population..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim rep bz 1.7 P estimates-P 1—50   Pre-censal estimates of population or of proxies for population..tsv	1540s-2020s	"vars events, vars stats"	no metadata some sources51	0	0	1	0	1	0	1	0	0	0	null
15	15	477	79	9 April 2021 at 16:35	tran/prelim rep bz 1.7 Places-R 1—8   New World redwoods..tsv	tran/prelim rep bz 1.7 *.tsv	15-places-r-1—8---new-world-redwoods..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20Places-R%201—8%20%20%20New%20World%20redwoods..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20Places-R%201—8%20%20%20New%20World%20redwoods..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim rep bz 1.7 Places-R 1—8   New World redwoods..tsv	1540s-2020s	"vars events, vars stats"	no metadata some sources51	0	0	1	0	1	0	1	0	0	0	null
15	15	478	17583	9 April 2021 at 16:35	tran/prelim rep bz 1.7 Population-G1—383   Population..tsv	tran/prelim rep bz 1.7 *.tsv	15-population-g1—383---population..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20Population-G1—383%20%20%20Population..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20Population-G1—383%20%20%20Population..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim rep bz 1.7 Population-G1—383   Population..tsv	1540s-2020s	"vars events, vars stats"	no metadata some sources51	0	0	1	0	1	0	1	0	0	0	null
15	15	479	1955	9 April 2021 at 16:35	tran/prelim rep bz 1.7 Redwoods-R 1—8   New World redwoods..tsv	tran/prelim rep bz 1.7 *.tsv	15-redwoods-r-1—8---new-world-redwoods..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20Redwoods-R%201—8%20%20%20New%20World%20redwoods..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20Redwoods-R%201—8%20%20%20New%20World%20redwoods..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim rep bz 1.7 Redwoods-R 1—8   New World redwoods..tsv	1540s-2020s	"vars events, vars stats"	no metadata some sources51	0	0	1	0	1	0	1	0	0	0	null
15	15	480	8080	9 April 2021 at 16:35	"tran/prelim rep bz 1.7 T estimates-T 1—15   Pre-statistical estimates of trade, wealth, and the like..tsv"	tran/prelim rep bz 1.7 *.tsv	"15-t-estimates-t-1—15---pre-statistical-estimates-of-trade,-wealth,-and-the-like..tsv"	link	"[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20T%20estimates-T%201—15%20%20%20Pre-statistical%20estimates%20of%20trade,%20wealth,%20and%20the%20like..tsv)"	"https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20T%20estimates-T%201—15%20%20%20Pre-statistical%20estimates%20of%20trade,%20wealth,%20and%20the%20like..tsv"	"https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim rep bz 1.7 T estimates-T 1—15   Pre-statistical estimates of trade, wealth, and the like..tsv"	1540s-2020s	"vars events, vars stats"	no metadata some sources51	0	0	1	0	1	0	1	0	0	0	null
15	15	481	17341	9 April 2021 at 16:35	tran/prelim rep bz 1.7 Treasury rate-H1—383   Treasury rate..tsv	tran/prelim rep bz 1.7 *.tsv	15-treasury-rate-h1—383---treasury-rate..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20Treasury%20rate-H1—383%20%20%20Treasury%20rate..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim%20rep%20bz%201.7%20Treasury%20rate-H1—383%20%20%20Treasury%20rate..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/tran/prelim rep bz 1.7 Treasury rate-H1—383   Treasury rate..tsv	1540s-2020s	"vars events, vars stats"	no metadata some sources51	0	0	1	0	1	0	1	0	0	0	null
16	16	263	1827	8 April 2021 at 00:59	red/prelim rep bz 1.6 ctrl Availble-B1—25   Catalogues and repositories of archival material..tsv	red/prelim rep bz 1.6 ctrl *.tsv	16-availble-b1—25---catalogues-and-repositories-of-archival-material..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.6%20ctrl%20Availble-B1—25%20%20%20Catalogues%20and%20repositories%20of%20archival%20material..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.6%20ctrl%20Availble-B1—25%20%20%20Catalogues%20and%20repositories%20of%20archival%20material..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim rep bz 1.6 ctrl Availble-B1—25   Catalogues and repositories of archival material..tsv	1630s-2020s	bibliographic	no metadata some sources50	1	1	0	0	0	0	0	0	0	0	null
16	16	264	2214	8 April 2021 at 00:59	red/prelim rep bz 1.6 ctrl Collections-C1—30   Online collections of archival material..tsv	red/prelim rep bz 1.6 ctrl *.tsv	16-collections-c1—30---online-collections-of-archival-material..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.6%20ctrl%20Collections-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.6%20ctrl%20Collections-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim rep bz 1.6 ctrl Collections-C1—30   Online collections of archival material..tsv	1630s-2020s	bibliographic	no metadata some sources50	1	1	0	0	0	0	0	0	0	0	null
16	16	265	4837	8 April 2021 at 00:59	red/prelim rep bz 1.6 ctrl Errors-A1—14   False positives or false negatives in archival material..tsv	red/prelim rep bz 1.6 ctrl *.tsv	16-errors-a1—14---false-positives-or-false-negatives-in-archival-material..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.6%20ctrl%20Errors-A1—14%20%20%20False%20positives%20or%20false%20negatives%20in%20archival%20material..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.6%20ctrl%20Errors-A1—14%20%20%20False%20positives%20or%20false%20negatives%20in%20archival%20material..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim rep bz 1.6 ctrl Errors-A1—14   False positives or false negatives in archival material..tsv	1630s-2020s	bibliographic	no metadata some sources50	1	1	0	0	0	0	0	0	0	0	null
16	16	266	1647	8 April 2021 at 00:59	red/prelim rep bz 1.6 ctrl Hidden-B1—25   Catalogues and repositories of archival material..tsv	red/prelim rep bz 1.6 ctrl *.tsv	16-hidden-b1—25---catalogues-and-repositories-of-archival-material..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.6%20ctrl%20Hidden-B1—25%20%20%20Catalogues%20and%20repositories%20of%20archival%20material..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.6%20ctrl%20Hidden-B1—25%20%20%20Catalogues%20and%20repositories%20of%20archival%20material..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim rep bz 1.6 ctrl Hidden-B1—25   Catalogues and repositories of archival material..tsv	1630s-2020s	bibliographic	no metadata some sources50	1	1	0	0	0	0	0	0	0	0	null
16	16	267	11813	8 April 2021 at 00:59	red/prelim rep bz 1.6 ctrl Peer-C1—30   Online collections of archival material..tsv	red/prelim rep bz 1.6 ctrl *.tsv	16-peer-c1—30---online-collections-of-archival-material..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.6%20ctrl%20Peer-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.6%20ctrl%20Peer-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim rep bz 1.6 ctrl Peer-C1—30   Online collections of archival material..tsv	1630s-2020s	bibliographic	no metadata some sources50	1	1	0	0	0	0	0	0	0	0	null
16	16	268	84	8 April 2021 at 00:59	red/prelim rep bz 1.6 ctrl Press-C1—30   Online collections of archival material..tsv	red/prelim rep bz 1.6 ctrl *.tsv	16-press-c1—30---online-collections-of-archival-material..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.6%20ctrl%20Press-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.6%20ctrl%20Press-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim rep bz 1.6 ctrl Press-C1—30   Online collections of archival material..tsv	1630s-2020s	bibliographic	no metadata some sources50	1	1	0	0	0	0	0	0	0	0	null
16	16	269	31757	8 April 2021 at 00:59	red/prelim rep bz 1.6 ctrl Print-C1—30   Online collections of archival material..tsv	red/prelim rep bz 1.6 ctrl *.tsv	16-print-c1—30---online-collections-of-archival-material..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.6%20ctrl%20Print-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.6%20ctrl%20Print-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim rep bz 1.6 ctrl Print-C1—30   Online collections of archival material..tsv	1630s-2020s	bibliographic	no metadata some sources50	1	1	0	0	0	0	0	0	0	0	null
17	17	281	11485	29 March 2021 at 21:22	red/prelim rep bz events 1.6 Events-Table 1.tsv	red/prelim rep bz events 1.6 *.tsv	17-events-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%20events%201.6%20Events-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%20events%201.6%20Events-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim rep bz events 1.6 Events-Table 1.tsv	1600s-1670s	"vars events, bibliographic"	no metadata some sources49	0	1	0	0	1	0	0	0	0	0	null
17	17	282	8630	29 March 2021 at 21:22	red/prelim rep bz events 1.6 Peer-Table 1.tsv	red/prelim rep bz events 1.6 *.tsv	17-peer-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%20events%201.6%20Peer-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%20events%201.6%20Peer-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim rep bz events 1.6 Peer-Table 1.tsv	1600s-1670s	"vars events, bibliographic"	no metadata some sources49	0	1	0	0	1	0	0	0	0	0	null
17	17	283	26557	29 March 2021 at 21:22	red/prelim rep bz events 1.6 Print-Table 1.tsv	red/prelim rep bz events 1.6 *.tsv	17-print-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%20events%201.6%20Print-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%20events%201.6%20Print-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim rep bz events 1.6 Print-Table 1.tsv	1600s-1670s	"vars events, bibliographic"	no metadata some sources49	0	1	0	0	1	0	0	0	0	0	null
17	17	284	25	29 March 2021 at 21:22	red/prelim rep bz events 1.6 Style-Table 1.tsv	red/prelim rep bz events 1.6 *.tsv	17-style-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%20events%201.6%20Style-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%20events%201.6%20Style-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim rep bz events 1.6 Style-Table 1.tsv	1600s-1670s	"vars events, bibliographic"	no metadata some sources49	0	1	0	0	1	0	0	0	0	0	null
18	18	240	26766	21 March 2021 at 14:21	red/prelim rep 1.4 events Disastrous-Table 1.tsv	red/prelim rep 1.4 events *.tsv	18-disastrous-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%201.4%20events%20Disastrous-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%201.4%20events%20Disastrous-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim rep 1.4 events Disastrous-Table 1.tsv	1630s-1820s	vars events	no metadata some sources48	0	0	0	0	1	0	0	0	0	0	null
18	18	241	7013	21 March 2021 at 14:21	red/prelim rep 1.4 events Not disastrous-Table 1.tsv	red/prelim rep 1.4 events *.tsv	18-not-disastrous-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%201.4%20events%20Not%20disastrous-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%201.4%20events%20Not%20disastrous-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim rep 1.4 events Not disastrous-Table 1.tsv	1630s-1820s	vars events	no metadata some sources48	0	0	0	0	1	0	0	0	0	0	null
19	19	244	2177	21 March 2021 at 14:00	red/prelim rep bz 1.4 WORK Collections-C1—30   Online collections of archival material..tsv	red/prelim rep bz 1.4 WORK *.tsv	19-collections-c1—30---online-collections-of-archival-material..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.4%20WORK%20Collections-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim%20rep%20bz%201.4%20WORK%20Collections-C1—30%20%20%20Online%20collections%20of%20archival%20material..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/prelim rep bz 1.4 WORK Collections-C1—30   Online collections of archival material..tsv	1630s-2020s	"vars events, vars stats, bibliographic"	no metadata some sources47	1	1	1	0	1	0	1	0	0	0	null
